GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - White alone,Margin of Error; Total: - White alone,Estimate; Total: - Black or African American alone,Margin of Error; Total: - Black or African American alone,Estimate; Total: - American Indian and Alaska Native alone,Margin of Error; Total: - American Indian and Alaska Native alone,Estimate; Total: - Asian alone,Margin of Error; Total: - Asian alone,Estimate; Total: - Native Hawaiian and Other Pacific Islander alone,Margin of Error; Total: - Native Hawaiian and Other Pacific Islander alone,Estimate; Total: - Some other race alone,Margin of Error; Total: - Some other race alone,Estimate; Total: - Two or more races:,Margin of Error; Total: - Two or more races:,Estimate; Total: - Two or more races: - Two races including Some other race,Margin of Error; Total: - Two or more races: - Two races including Some other race,"Estimate; Total: - Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Total: - Two or more races: - Two races excluding Some other race, and three or more races"
1400000US06037218800,06037218800,"Census Tract 2188, Los Angeles County, California",2598,300,705,217,612,185,0,12,116,78,0,12,1067,305,98,121,86,119,12,20
1400000US06037218900,06037218900,"Census Tract 2189, Los Angeles County, California",6014,686,962,387,2376,518,34,53,91,54,0,17,2263,593,288,200,52,48,236,194
1400000US06037219010,06037219010,"Census Tract 2190.10, Los Angeles County, California",2957,343,759,272,991,230,0,12,74,48,0,12,1126,377,7,9,0,12,7,9
1400000US06037219020,06037219020,"Census Tract 2190.20, Los Angeles County, California",4187,501,1110,469,1113,350,70,86,134,95,0,12,1739,455,21,24,10,16,11,18
1400000US06037219300,06037219300,"Census Tract 2193, Los Angeles County, California",4234,389,802,300,1498,347,223,338,144,80,0,12,1286,479,281,231,203,215,78,67
1400000US06037219500,06037219500,"Census Tract 2195, Los Angeles County, California",1663,191,303,138,657,177,0,12,307,91,0,12,165,128,231,136,79,97,152,124
1400000US06037219700,06037219700,"Census Tract 2197, Los Angeles County, California",4163,472,1102,425,1611,394,12,19,62,71,0,12,1324,534,52,40,22,25,30,29
1400000US06037219800,06037219800,"Census Tract 2198, Los Angeles County, California",3033,223,1177,290,775,179,39,45,17,26,0,12,961,239,64,48,42,43,22,24
1400000US06037219901,06037219901,"Census Tract 2199.01, Los Angeles County, California",4686,550,1591,491,875,250,0,12,8,11,0,12,2186,641,26,32,8,12,18,30
1400000US06037219902,06037219902,"Census Tract 2199.02, Los Angeles County, California",3917,338,1670,294,1044,190,0,12,86,70,0,12,1059,430,58,51,0,12,58,51
1400000US06037220000,06037220000,"Census Tract 2200, Los Angeles County, California",6160,644,2324,815,2383,392,0,17,91,53,0,17,1182,487,180,152,111,123,69,88
1400000US06037220100,06037220100,"Census Tract 2201, Los Angeles County, California",2280,197,447,244,1263,196,11,17,199,101,0,12,155,111,205,202,171,202,34,38
1400000US06037221110,06037221110,"Census Tract 2211.10, Los Angeles County, California",3638,376,784,252,47,45,137,173,342,156,0,12,2268,445,60,58,36,47,24,30
1400000US06037221120,06037221120,"Census Tract 2211.20, Los Angeles County, California",3241,372,838,266,53,37,21,30,67,48,0,12,2120,460,142,102,142,102,0,12
1400000US06037221210,06037221210,"Census Tract 2212.10, Los Angeles County, California",2998,289,570,211,214,141,35,39,160,80,0,12,1935,364,84,55,55,44,29,30
1400000US06037221220,06037221220,"Census Tract 2212.20, Los Angeles County, California",3611,330,861,280,68,57,56,61,328,186,147,167,2093,374,58,42,25,22,33,35
1400000US06037221302,06037221302,"Census Tract 2213.02, Los Angeles County, California",5252,620,1830,716,630,197,141,227,454,271,0,12,2092,603,105,80,77,74,28,33
1400000US06037221303,06037221303,"Census Tract 2213.03, Los Angeles County, California",2568,297,503,188,296,145,8,14,192,71,0,12,1509,354,60,58,14,21,46,56
1400000US06037221304,06037221304,"Census Tract 2213.04, Los Angeles County, California",3903,383,1339,388,647,159,27,53,570,174,0,12,1288,421,32,39,0,12,32,39
1400000US06037221401,06037221401,"Census Tract 2214.01, Los Angeles County, California",3159,388,695,265,1315,271,4,7,47,41,0,12,880,340,218,199,149,186,69,51
1400000US06037221402,06037221402,"Census Tract 2214.02, Los Angeles County, California",2782,260,591,191,662,168,0,12,441,146,0,12,999,211,89,64,32,40,57,48
1400000US06037221500,06037221500,"Census Tract 2215, Los Angeles County, California",3732,335,603,286,1225,268,0,12,54,30,0,12,1760,322,90,111,85,110,5,9
1400000US06037221601,06037221601,"Census Tract 2216.01, Los Angeles County, California",3481,414,627,206,424,141,0,12,198,158,0,12,2182,368,50,44,41,43,9,11
1400000US06037221602,06037221602,"Census Tract 2216.02, Los Angeles County, California",2955,303,952,356,49,39,15,18,160,90,0,12,1751,363,28,23,28,23,0,12
1400000US06037221710,06037221710,"Census Tract 2217.10, Los Angeles County, California",2825,345,412,163,210,72,56,68,312,131,0,12,1654,382,181,184,145,172,36,50
1400000US06037221810,06037221810,"Census Tract 2218.10, Los Angeles County, California",2633,355,739,231,227,107,22,34,788,205,8,15,815,214,34,32,0,12,34,32
1400000US06037221820,06037221820,"Census Tract 2218.20, Los Angeles County, California",3238,359,1187,253,310,159,40,66,1530,367,0,12,59,46,112,72,50,57,62,41
1400000US06037221900,06037221900,"Census Tract 2219, Los Angeles County, California",3874,528,1262,319,357,161,0,12,1370,243,0,12,827,241,58,56,0,12,58,56
1400000US06037222001,06037222001,"Census Tract 2220.01, Los Angeles County, California",3147,472,595,242,1059,397,7,12,14,15,0,12,1374,423,98,61,64,50,34,34
1400000US06037222002,06037222002,"Census Tract 2220.02, Los Angeles County, California",4312,729,983,625,1159,300,0,12,2,6,0,12,1962,649,206,149,113,115,93,95
1400000US06037222100,06037222100,"Census Tract 2221, Los Angeles County, California",3974,408,673,291,1102,273,57,91,270,178,0,12,1856,502,16,19,0,12,16,19
1400000US06037222200,06037222200,"Census Tract 2222, Los Angeles County, California",4122,430,682,238,919,289,49,78,133,132,0,12,2309,382,30,41,29,41,1,4
1400000US06037222500,06037222500,"Census Tract 2225, Los Angeles County, California",4992,433,784,307,1126,290,301,272,152,218,0,17,2488,428,141,106,37,45,104,91
1400000US06037222600,06037222600,"Census Tract 2226, Los Angeles County, California",5535,597,1269,380,1243,324,0,17,743,242,113,150,2041,449,126,84,59,71,67,37
1400000US06037222700,06037222700,"Census Tract 2227, Los Angeles County, California",3847,1124,1939,679,128,75,4,8,1300,334,6,11,222,118,248,106,94,84,154,71
1400000US06037224010,06037224010,"Census Tract 2240.10, Los Angeles County, California",2159,300,460,167,366,142,18,21,190,123,0,12,1091,303,34,30,22,24,12,19
1400000US06037224020,06037224020,"Census Tract 2240.20, Los Angeles County, California",2527,394,857,310,128,64,28,32,37,25,0,12,1418,422,59,46,45,47,14,14
1400000US06037224200,06037224200,"Census Tract 2242, Los Angeles County, California",2559,276,857,235,22,35,7,13,86,64,0,12,1538,334,49,51,15,18,34,50
1400000US06037224310,06037224310,"Census Tract 2243.10, Los Angeles County, California",2176,267,622,242,52,33,13,15,69,37,0,12,1376,293,44,38,32,34,12,18
1400000US06037224320,06037224320,"Census Tract 2243.20, Los Angeles County, California",3183,365,800,312,268,213,96,100,148,145,0,12,1834,420,37,45,0,12,37,45
1400000US06037224410,06037224410,"Census Tract 2244.10, Los Angeles County, California",3543,519,830,253,95,69,0,12,829,211,1,3,1678,482,110,98,18,28,92,97
1400000US06037224420,06037224420,"Census Tract 2244.20, Los Angeles County, California",2254,246,572,171,89,43,21,23,62,37,0,12,1461,218,49,36,12,15,37,34
1400000US06037224600,06037224600,"Census Tract 2246, Los Angeles County, California",3366,311,915,265,104,73,52,80,62,90,18,22,2154,330,61,49,27,35,34,31
1400000US06037224700,06037224700,"Census Tract 2247, Los Angeles County, California",6254,474,3530,511,255,82,11,19,1632,251,6,8,534,128,286,101,59,35,227,92
1400000US06037226001,06037226001,"Census Tract 2260.01, Los Angeles County, California",2056,515,788,308,125,122,0,12,20,29,0,12,1104,536,19,43,19,43,0,12
1400000US06037226002,06037226002,"Census Tract 2260.02, Los Angeles County, California",1503,247,657,164,161,49,13,20,125,72,0,12,500,223,47,32,5,8,42,31
1400000US06037226410,06037226410,"Census Tract 2264.10, Los Angeles County, California",3529,407,1549,380,46,30,23,36,65,50,0,12,1846,362,0,12,0,12,0,12
1400000US06037226420,06037226420,"Census Tract 2264.20, Los Angeles County, California",5052,491,1858,417,253,147,0,17,221,127,0,17,2683,712,37,37,21,23,16,37
1400000US06037226700,06037226700,"Census Tract 2267, Los Angeles County, California",6002,617,1851,544,285,133,0,17,33,51,0,17,3741,643,92,86,20,22,72,84
1400000US06037227010,06037227010,"Census Tract 2270.10, Los Angeles County, California",4563,444,1111,393,202,116,27,43,0,12,0,12,3223,522,0,12,0,12,0,12
1400000US06037227020,06037227020,"Census Tract 2270.20, Los Angeles County, California",3437,428,1245,309,193,174,33,50,20,31,0,12,1903,513,43,43,11,18,32,38
1400000US06037228100,06037228100,"Census Tract 2281, Los Angeles County, California",5348,591,1410,530,460,225,0,12,0,12,0,12,3285,865,193,173,193,173,0,12
1400000US06037228210,06037228210,"Census Tract 2282.10, Los Angeles County, California",3897,363,790,337,540,155,107,106,49,34,10,17,2356,422,45,52,6,8,39,51
1400000US06037228220,06037228220,"Census Tract 2282.20, Los Angeles County, California",4080,381,1417,418,558,158,0,12,6,9,9,21,2090,497,0,12,0,12,0,12
1400000US06037228310,06037228310,"Census Tract 2283.10, Los Angeles County, California",4234,378,1164,310,217,85,78,87,6,8,0,12,2612,511,157,108,88,85,69,65
1400000US06037228320,06037228320,"Census Tract 2283.20, Los Angeles County, California",3300,454,823,313,314,166,0,12,0,12,0,12,2098,556,65,64,45,60,20,26
1400000US06037228410,06037228410,"Census Tract 2284.10, Los Angeles County, California",3377,394,1203,427,63,58,8,14,11,16,0,12,2074,403,18,19,9,14,9,14
1400000US06037228420,06037228420,"Census Tract 2284.20, Los Angeles County, California",3293,355,917,338,306,109,0,12,36,51,0,12,2002,385,32,31,26,23,6,9
1400000US06037228500,06037228500,"Census Tract 2285, Los Angeles County, California",4855,523,1155,457,681,312,0,12,63,78,0,12,2877,535,79,73,79,73,0,12
1400000US06037228600,06037228600,"Census Tract 2286, Los Angeles County, California",4754,467,968,320,266,128,59,88,0,12,126,196,3323,577,12,22,0,12,12,22
1400000US06037228710,06037228710,"Census Tract 2287.10, Los Angeles County, California",4071,400,1122,367,334,177,0,12,11,15,0,12,2589,456,15,15,0,12,15,15
1400000US06037228720,06037228720,"Census Tract 2287.20, Los Angeles County, California",4671,364,1535,442,394,118,0,12,0,12,0,12,2723,381,19,24,15,23,4,8
1400000US06037228800,06037228800,"Census Tract 2288, Los Angeles County, California",5736,562,2018,446,686,255,0,17,54,74,0,17,2978,604,0,17,0,17,0,17
1400000US06037228900,06037228900,"Census Tract 2289, Los Angeles County, California",3208,343,943,283,294,142,0,12,228,158,3,7,1712,403,28,32,18,19,10,15
1400000US06037229100,06037229100,"Census Tract 2291, Los Angeles County, California",4611,446,1260,400,336,139,34,30,0,12,0,12,2814,553,167,145,80,72,87,116
1400000US06037229200,06037229200,"Census Tract 2292, Los Angeles County, California",3992,484,1279,508,737,338,0,12,0,12,0,12,1952,507,24,27,0,12,24,27
1400000US06037229300,06037229300,"Census Tract 2293, Los Angeles County, California",5950,534,1573,461,492,223,0,17,0,17,0,17,3844,632,41,62,0,17,41,62
1400000US06037229410,06037229410,"Census Tract 2294.10, Los Angeles County, California",3261,325,908,331,481,138,23,35,0,12,0,12,1814,369,35,43,20,34,15,24
1400000US06037229420,06037229420,"Census Tract 2294.20, Los Angeles County, California",4807,450,1126,384,380,139,95,118,24,35,0,12,3139,541,43,32,33,27,10,15
1400000US06037231100,06037231100,"Census Tract 2311, Los Angeles County, California",2854,470,829,284,720,339,13,20,43,46,8,19,1210,336,31,34,0,12,31,34
1400000US06037231210,06037231210,"Census Tract 2312.10, Los Angeles County, California",3561,397,628,246,846,206,11,17,36,43,0,12,2022,500,18,20,9,14,9,14
1400000US06037231220,06037231220,"Census Tract 2312.20, Los Angeles County, California",4243,419,681,315,601,251,0,12,167,114,0,12,2769,467,25,37,0,12,25,37
1400000US06037231300,06037231300,"Census Tract 2313, Los Angeles County, California",5117,565,798,400,1422,295,81,136,0,12,0,12,2694,564,122,123,96,115,26,31
1400000US06037231400,06037231400,"Census Tract 2314, Los Angeles County, California",5023,700,1450,531,936,239,0,12,73,56,0,12,2454,733,110,85,78,69,32,40
1400000US06037231500,06037231500,"Census Tract 2315, Los Angeles County, California",4510,534,742,302,2037,401,11,25,92,55,0,12,1513,556,115,98,62,84,53,44
1400000US06037231600,06037231600,"Census Tract 2316, Los Angeles County, California",6982,715,1028,380,1922,290,0,17,65,45,10,25,3648,833,309,216,99,72,210,207
1400000US06037231710,06037231710,"Census Tract 2317.10, Los Angeles County, California",4486,467,494,255,1009,340,0,12,3,9,0,12,2963,468,17,22,0,12,17,22
1400000US06037231720,06037231720,"Census Tract 2317.20, Los Angeles County, California",5205,546,943,353,393,158,104,161,158,68,0,12,3557,598,50,44,31,37,19,29
1400000US06037231800,06037231800,"Census Tract 2318, Los Angeles County, California",4902,521,1308,474,539,210,25,27,7,12,0,12,2878,479,145,104,76,72,69,74
1400000US06037231900,06037231900,"Census Tract 2319, Los Angeles County, California",5675,747,1371,456,607,271,96,124,0,17,0,17,3437,729,164,136,141,124,23,38
1400000US06037232110,06037232110,"Census Tract 2321.10, Los Angeles County, California",2845,357,651,273,713,167,0,12,2,3,0,12,1462,261,17,27,17,27,0,12
1400000US06037232120,06037232120,"Census Tract 2321.20, Los Angeles County, California",5294,515,1093,335,1137,314,0,17,68,98,0,17,2866,520,130,113,129,113,1,2
1400000US06037232200,06037232200,"Census Tract 2322, Los Angeles County, California",2640,312,558,204,984,225,0,12,84,108,0,12,976,229,38,38,17,27,21,25
1400000US06037232300,06037232300,"Census Tract 2323, Los Angeles County, California",3654,520,637,328,1303,322,71,116,20,20,9,15,1586,470,28,32,12,19,16,17
1400000US06037232400,06037232400,"Census Tract 2324, Los Angeles County, California",6946,516,858,278,2878,370,0,17,43,42,21,33,3061,526,85,84,53,65,32,50
1400000US06037232500,06037232500,"Census Tract 2325, Los Angeles County, California",4890,620,843,386,2182,456,0,17,31,48,0,17,1784,524,50,52,18,30,32,30
1400000US06037232600,06037232600,"Census Tract 2326, Los Angeles County, California",6117,518,1047,419,1786,393,7,10,0,17,0,17,3142,567,135,134,6,11,129,133
1400000US06037232700,06037232700,"Census Tract 2327, Los Angeles County, California",6113,646,1410,528,1099,252,0,17,30,27,0,17,3397,569,177,105,101,71,76,74
1400000US06037232800,06037232800,"Census Tract 2328, Los Angeles County, California",4046,436,566,203,685,186,0,12,0,12,0,12,2795,480,0,12,0,12,0,12
1400000US06037234000,06037234000,"Census Tract 2340, Los Angeles County, California",5754,551,721,276,3779,460,11,16,97,85,0,17,1033,449,113,70,40,51,73,49
1400000US06037234200,06037234200,"Census Tract 2342, Los Angeles County, California",2447,246,99,83,1964,239,0,12,327,154,0,12,19,24,38,39,18,27,20,28
1400000US06037234300,06037234300,"Census Tract 2343, Los Angeles County, California",4324,510,50,68,3733,428,26,34,70,92,49,79,111,135,285,215,0,12,285,215
1400000US06037234501,06037234501,"Census Tract 2345.01, Los Angeles County, California",2473,260,421,223,1438,194,6,11,45,35,0,12,517,237,46,31,23,27,23,19
1400000US06037234502,06037234502,"Census Tract 2345.02, Los Angeles County, California",2151,250,446,293,1532,338,0,12,33,27,0,12,80,81,60,49,4,19,56,47
1400000US06037234600,06037234600,"Census Tract 2346, Los Angeles County, California",5060,528,890,409,2778,458,0,17,56,87,8,13,1106,398,222,152,74,83,148,135
1400000US06037234700,06037234700,"Census Tract 2347, Los Angeles County, California",3680,511,990,372,1955,240,0,12,1,3,0,12,619,371,115,106,77,106,38,35
1400000US06037234800,06037234800,"Census Tract 2348, Los Angeles County, California",3531,398,1347,471,1311,366,73,90,131,186,0,12,501,286,168,154,18,29,150,153
1400000US06037234901,06037234901,"Census Tract 2349.01, Los Angeles County, California",2943,478,324,253,1434,351,0,12,0,12,0,12,1032,599,153,165,55,50,98,124
1400000US06037234902,06037234902,"Census Tract 2349.02, Los Angeles County, California",3700,477,522,254,1983,394,20,29,8,13,0,12,1094,360,73,64,42,52,31,40
1400000US06037235100,06037235100,"Census Tract 2351, Los Angeles County, California",4602,414,203,95,3420,362,15,23,174,106,0,12,600,264,190,142,50,52,140,132
1400000US06037235201,06037235201,"Census Tract 2352.01, Los Angeles County, California",2536,338,618,237,1654,278,0,12,49,92,12,20,166,113,37,34,7,19,30,30
1400000US06037235202,06037235202,"Census Tract 2352.02, Los Angeles County, California",4190,420,450,226,2553,375,0,12,29,45,23,38,914,308,221,176,9,12,212,174
1400000US06037236000,06037236000,"Census Tract 2360, Los Angeles County, California",4344,373,841,204,2651,405,0,12,251,129,11,17,301,188,289,173,4,11,285,172
1400000US06037236100,06037236100,"Census Tract 2361, Los Angeles County, California",5394,548,676,426,3563,468,40,63,417,208,0,17,507,290,191,165,28,34,163,159
1400000US06037236202,06037236202,"Census Tract 2362.02, Los Angeles County, California",5158,628,1048,437,2210,430,0,17,80,105,0,17,1669,581,151,113,67,68,84,88
1400000US06037236203,06037236203,"Census Tract 2362.03, Los Angeles County, California",3644,480,679,278,2572,497,14,23,39,53,8,16,260,278,72,56,15,24,57,51
1400000US06037236204,06037236204,"Census Tract 2362.04, Los Angeles County, California",3241,364,702,444,1999,411,0,12,69,66,0,12,457,289,14,26,0,12,14,26
1400000US06037236400,06037236400,"Census Tract 2364, Los Angeles County, California",4469,416,320,166,3652,426,22,35,90,77,37,60,67,59,281,209,39,38,242,210
1400000US06037237101,06037237101,"Census Tract 2371.01, Los Angeles County, California",3768,392,1759,430,818,271,0,12,0,12,0,12,1110,374,81,72,45,48,36,52
1400000US06037237102,06037237102,"Census Tract 2371.02, Los Angeles County, California",2986,432,1018,369,807,132,5,9,0,12,0,12,1074,358,82,95,11,11,71,91
1400000US06037237201,06037237201,"Census Tract 2372.01, Los Angeles County, California",3494,379,1095,342,808,203,25,40,47,60,0,12,1412,363,107,88,25,22,82,88
1400000US06037237202,06037237202,"Census Tract 2372.02, Los Angeles County, California",4703,694,1433,644,1326,311,0,12,0,12,0,12,1857,566,87,135,87,135,0,12
1400000US06037237300,06037237300,"Census Tract 2373, Los Angeles County, California",4945,512,910,297,3121,372,0,12,133,168,0,12,701,294,80,100,12,17,68,93
1400000US06037237401,06037237401,"Census Tract 2374.01, Los Angeles County, California",3670,368,1196,546,876,278,28,43,0,12,0,12,1464,580,106,114,92,110,14,15
1400000US06037237402,06037237402,"Census Tract 2374.02, Los Angeles County, California",3375,323,1310,419,1362,190,1,2,1,2,0,12,690,263,11,12,11,12,0,12
1400000US06037237500,06037237500,"Census Tract 2375, Los Angeles County, California",2604,287,873,250,734,229,0,12,2,8,0,12,995,275,0,12,0,12,0,12
1400000US06037237600,06037237600,"Census Tract 2376, Los Angeles County, California",3739,386,1314,412,852,178,0,12,0,12,0,12,1543,523,30,41,14,22,16,26
1400000US06037237710,06037237710,"Census Tract 2377.10, Los Angeles County, California",3392,467,1478,425,692,184,2,8,44,70,0,12,1087,352,89,100,71,96,18,30
1400000US06037237720,06037237720,"Census Tract 2377.20, Los Angeles County, California",3099,345,1117,376,564,152,0,12,3,7,0,12,1284,348,131,146,0,12,131,146
1400000US06037237800,06037237800,"Census Tract 2378, Los Angeles County, California",4331,431,556,329,2721,397,0,12,0,12,0,12,1004,324,50,51,16,25,34,32
1400000US06037237900,06037237900,"Census Tract 2379, Los Angeles County, California",3842,376,269,191,3267,481,24,37,48,63,13,20,144,126,77,73,0,12,77,73
1400000US06037238000,06037238000,"Census Tract 2380, Los Angeles County, California",5720,458,868,381,4388,556,0,17,89,145,0,17,315,189,60,71,34,58,26,41
1400000US06037238100,06037238100,"Census Tract 2381, Los Angeles County, California",4889,447,649,314,3548,445,8,13,0,17,0,17,491,212,193,124,48,75,145,97
1400000US06037238200,06037238200,"Census Tract 2382, Los Angeles County, California",5113,767,384,156,4007,788,0,17,98,115,0,17,315,314,309,242,24,56,285,231
1400000US06037238310,06037238310,"Census Tract 2383.10, Los Angeles County, California",4705,550,1705,525,794,237,0,12,0,12,0,12,2164,600,42,59,42,59,0,12
1400000US06037238320,06037238320,"Census Tract 2383.20, Los Angeles County, California",3705,465,1219,408,1111,315,0,12,0,12,0,12,1375,443,0,12,0,12,0,12
1400000US06037238400,06037238400,"Census Tract 2384, Los Angeles County, California",4886,618,523,220,3854,555,0,12,1,3,15,22,376,193,117,87,8,13,109,87
1400000US06037239201,06037239201,"Census Tract 2392.01, Los Angeles County, California",3509,431,560,286,584,186,0,12,13,18,0,12,2352,513,0,12,0,12,0,12
