GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; In labor force:,Margin of Error; In labor force:,Estimate; In labor force: - Civilian labor force:,Margin of Error; In labor force: - Civilian labor force:,Estimate; In labor force: - Civilian labor force: - Employed,Margin of Error; In labor force: - Civilian labor force: - Employed,Estimate; In labor force: - Civilian labor force: - Unemployed,Margin of Error; In labor force: - Civilian labor force: - Unemployed,Estimate; In labor force: - Armed Forces,Margin of Error; In labor force: - Armed Forces,Estimate; Not in labor force,Margin of Error; Not in labor force
1400000US53053072105,53053072105,"Census Tract 721.05, Pierce County, Washington",4878,383,2189,256,2164,255,1915,254,249,79,25,33,2689,403
1400000US53053072106,53053072106,"Census Tract 721.06, Pierce County, Washington",5532,575,3438,535,2964,504,2563,429,401,182,474,174,2094,292
1400000US53053072107,53053072107,"Census Tract 721.07, Pierce County, Washington",3451,253,2214,263,2120,248,2016,237,104,47,94,68,1237,171
1400000US53053072108,53053072108,"Census Tract 721.08, Pierce County, Washington",4431,475,2800,361,2535,341,2232,313,303,107,265,128,1631,273
1400000US53053072109,53053072109,"Census Tract 721.09, Pierce County, Washington",3064,178,1669,137,1478,160,1431,163,47,36,191,86,1395,149
1400000US53053072111,53053072111,"Census Tract 721.11, Pierce County, Washington",1948,135,1130,132,1077,133,975,134,102,62,53,34,818,104
1400000US53053072112,53053072112,"Census Tract 721.12, Pierce County, Washington",3578,243,2249,198,2045,194,1847,194,198,84,204,82,1329,166
1400000US53053072305,53053072305,"Census Tract 723.05, Pierce County, Washington",4812,262,3075,233,3075,233,2802,269,273,151,0,17,1737,214
1400000US53053072307,53053072307,"Census Tract 723.07, Pierce County, Washington",3469,252,2248,184,2197,180,1887,171,310,119,51,39,1221,237
1400000US53053072308,53053072308,"Census Tract 723.08, Pierce County, Washington",6087,318,3918,320,3785,322,3361,315,424,184,133,104,2169,304
1400000US53053072309,53053072309,"Census Tract 723.09, Pierce County, Washington",4571,312,3289,330,3102,335,2744,334,358,139,187,108,1282,248
1400000US53053072310,53053072310,"Census Tract 723.10, Pierce County, Washington",3025,233,2113,222,2046,231,1777,207,269,137,67,47,912,134
1400000US53053072311,53053072311,"Census Tract 723.11, Pierce County, Washington",3346,197,2391,230,2332,228,1964,205,368,122,59,51,955,160
1400000US53053072312,53053072312,"Census Tract 723.12, Pierce County, Washington",4483,335,3102,346,3051,344,2575,322,476,249,51,52,1381,259
1400000US53053072313,53053072313,"Census Tract 723.13, Pierce County, Washington",2814,184,1894,173,1827,167,1664,181,163,85,67,59,920,140
1400000US53053072405,53053072405,"Census Tract 724.05, Pierce County, Washington",3446,253,2100,270,2100,270,2026,276,74,48,0,12,1346,172
1400000US53053072406,53053072406,"Census Tract 724.06, Pierce County, Washington",4622,323,3102,309,3102,309,2909,319,193,122,0,17,1520,225
1400000US53053072407,53053072407,"Census Tract 724.07, Pierce County, Washington",3891,412,2324,410,2294,402,2082,409,212,132,30,49,1567,255
1400000US53053072408,53053072408,"Census Tract 724.08, Pierce County, Washington",4931,364,2893,327,2842,321,2653,311,189,137,51,64,2038,234
1400000US53053072409,53053072409,"Census Tract 724.09, Pierce County, Washington",2018,137,1297,116,1287,114,1236,112,51,31,10,16,721,91
1400000US53053072410,53053072410,"Census Tract 724.10, Pierce County, Washington",2962,297,1851,269,1851,269,1695,229,156,83,0,12,1111,199
1400000US53053072503,53053072503,"Census Tract 725.03, Pierce County, Washington",3622,252,2325,244,2306,247,2047,213,259,86,19,23,1297,168
1400000US53053072504,53053072504,"Census Tract 725.04, Pierce County, Washington",4093,364,2007,132,2007,132,1798,135,209,100,0,12,2086,366
1400000US53053072505,53053072505,"Census Tract 725.05, Pierce County, Washington",5853,456,3578,366,3534,366,3255,342,279,137,44,43,2275,332
1400000US53053072506,53053072506,"Census Tract 725.06, Pierce County, Washington",2787,261,1782,210,1769,211,1620,214,149,76,13,18,1005,176
1400000US53053072507,53053072507,"Census Tract 725.07, Pierce County, Washington",2272,244,1124,181,1114,183,1029,163,85,54,10,15,1148,165
1400000US53053072601,53053072601,"Census Tract 726.01, Pierce County, Washington",4323,308,2616,290,2589,297,2245,282,344,121,27,28,1707,207
1400000US53053072602,53053072602,"Census Tract 726.02, Pierce County, Washington",3426,417,1890,251,1890,251,1580,217,310,114,0,12,1536,271
1400000US53053072603,53053072603,"Census Tract 726.03, Pierce County, Washington",4229,448,1789,310,1789,310,1610,288,179,101,0,17,2440,399
1400000US53053072800,53053072800,"Census Tract 728, Pierce County, Washington",6298,210,4230,311,3093,308,2942,320,151,97,1137,214,2068,248
1400000US53053072901,53053072901,"Census Tract 729.01, Pierce County, Washington",1952,167,1485,174,625,106,581,111,44,29,860,152,467,86
1400000US53053072903,53053072903,"Census Tract 729.03, Pierce County, Washington",2552,529,2241,532,457,100,362,78,95,57,1784,541,311,74
1400000US53053072905,53053072905,"Census Tract 729.05, Pierce County, Washington",3502,285,2496,300,910,216,828,204,82,62,1586,251,1006,196
1400000US53053072906,53053072906,"Census Tract 729.06, Pierce County, Washington",1925,315,1918,314,62,46,62,46,0,12,1856,315,7,7
1400000US53053072907,53053072907,"Census Tract 729.07, Pierce County, Washington",3297,385,2325,328,1176,245,1057,225,119,82,1149,279,972,217
1400000US53053073001,53053073001,"Census Tract 730.01, Pierce County, Washington",4705,468,3026,454,2877,479,2565,405,312,150,149,89,1679,366
1400000US53053073005,53053073005,"Census Tract 730.05, Pierce County, Washington",4440,352,2605,283,2569,283,2200,266,369,140,36,40,1835,338
1400000US53053073006,53053073006,"Census Tract 730.06, Pierce County, Washington",2839,310,1790,271,1735,272,1501,257,234,109,55,31,1049,228
1400000US53053073108,53053073108,"Census Tract 731.08, Pierce County, Washington",6080,527,4244,403,4079,409,3649,443,430,154,165,90,1836,391
1400000US53053073110,53053073110,"Census Tract 731.10, Pierce County, Washington",3091,216,2052,196,2010,174,1859,205,151,78,42,51,1039,175
1400000US53053073111,53053073111,"Census Tract 731.11, Pierce County, Washington",3113,211,2152,220,2128,223,2007,216,121,58,24,21,961,145
1400000US53053073113,53053073113,"Census Tract 731.13, Pierce County, Washington",4952,355,3488,349,3402,351,3143,364,259,120,86,71,1464,247
1400000US53053073114,53053073114,"Census Tract 731.14, Pierce County, Washington",4047,387,2423,296,2389,296,2122,291,267,89,34,32,1624,248
1400000US53053073115,53053073115,"Census Tract 731.15, Pierce County, Washington",3247,253,2105,234,2046,233,1839,227,207,70,59,42,1142,229
1400000US53053073116,53053073116,"Census Tract 731.16, Pierce County, Washington",2530,251,1632,218,1577,217,1495,214,82,49,55,46,898,148
1400000US53053073117,53053073117,"Census Tract 731.17, Pierce County, Washington",3109,278,1958,241,1938,242,1660,222,278,122,20,22,1151,213
1400000US53053073118,53053073118,"Census Tract 731.18, Pierce County, Washington",3380,242,2195,199,2187,199,2037,187,150,77,8,14,1185,207
1400000US53053073119,53053073119,"Census Tract 731.19, Pierce County, Washington",2732,367,1667,230,1624,229,1532,224,92,60,43,43,1065,240
1400000US53053073120,53053073120,"Census Tract 731.20, Pierce County, Washington",3035,330,2187,303,2108,308,1831,274,277,111,79,53,848,181
1400000US53053073121,53053073121,"Census Tract 731.21, Pierce County, Washington",3705,192,2592,255,2502,244,2242,211,260,123,90,73,1113,176
1400000US53053073122,53053073122,"Census Tract 731.22, Pierce County, Washington",3130,260,2402,231,2263,228,2072,238,191,112,139,89,728,188
1400000US53053073123,53053073123,"Census Tract 731.23, Pierce County, Washington",3566,293,2182,230,2174,229,1969,229,205,91,8,13,1384,178
1400000US53053073124,53053073124,"Census Tract 731.24, Pierce County, Washington",2582,217,1749,214,1706,208,1580,222,126,76,43,35,833,129
1400000US53053073125,53053073125,"Census Tract 731.25, Pierce County, Washington",6581,530,4750,482,4649,479,4411,473,238,110,101,71,1831,369
1400000US53053073126,53053073126,"Census Tract 731.26, Pierce County, Washington",2683,322,1909,237,1818,249,1655,248,163,100,91,54,774,192
1400000US53053073200,53053073200,"Census Tract 732, Pierce County, Washington",4380,414,2682,317,2682,317,2446,288,236,137,0,17,1698,267
1400000US53053073301,53053073301,"Census Tract 733.01, Pierce County, Washington",4242,236,2976,260,2976,260,2719,245,257,116,0,17,1266,229
1400000US53053073302,53053073302,"Census Tract 733.02, Pierce County, Washington",3005,198,1974,172,1974,172,1792,178,182,88,0,12,1031,127
1400000US53053073404,53053073404,"Census Tract 734.04, Pierce County, Washington",4911,385,3360,364,3329,360,3120,305,209,121,31,39,1551,202
1400000US53053073405,53053073405,"Census Tract 734.05, Pierce County, Washington",2854,294,1830,262,1810,262,1592,249,218,96,20,23,1024,293
1400000US53053073406,53053073406,"Census Tract 734.06, Pierce County, Washington",4041,352,2788,327,2710,339,2540,347,170,88,78,76,1253,204
1400000US53053073407,53053073407,"Census Tract 734.07, Pierce County, Washington",3079,233,2123,243,2099,235,1913,217,186,130,24,32,956,189
1400000US53053073408,53053073408,"Census Tract 734.08, Pierce County, Washington",3025,239,1929,201,1929,201,1785,194,144,75,0,12,1096,149
1400000US53053073500,53053073500,"Census Tract 735, Pierce County, Washington",6012,223,3634,295,3618,294,3281,303,337,166,16,26,2378,261
1400000US53053940001,53053940001,"Census Tract 9400.01, Pierce County, Washington",2205,116,1479,129,1475,129,1405,126,70,27,4,5,726,90
1400000US53053940002,53053940002,"Census Tract 9400.02, Pierce County, Washington",2946,226,1929,202,1918,200,1754,193,164,55,11,13,1017,116
1400000US53053940003,53053940003,"Census Tract 9400.03, Pierce County, Washington",5424,254,4094,218,4047,216,3696,233,351,97,47,26,1330,167
1400000US53053940004,53053940004,"Census Tract 9400.04, Pierce County, Washington",5452,246,3478,242,3450,233,3174,202,276,112,28,43,1974,177
1400000US53053940005,53053940005,"Census Tract 9400.05, Pierce County, Washington",4554,199,3227,148,3211,148,2958,157,253,61,16,15,1327,152
1400000US53053940006,53053940006,"Census Tract 9400.06, Pierce County, Washington",1659,134,904,121,899,122,727,97,172,62,5,7,755,109
1400000US53053940007,53053940007,"Census Tract 9400.07, Pierce County, Washington",2447,231,1442,156,1442,156,1198,137,244,52,0,12,1005,158
1400000US53053940008,53053940008,"Census Tract 9400.08, Pierce County, Washington",4763,175,3437,159,3397,157,3066,138,331,113,40,29,1326,144
1400000US53053940009,53053940009,"Census Tract 9400.09, Pierce County, Washington",2341,140,1513,138,1513,138,1408,126,105,48,0,12,828,126
1400000US53053940010,53053940010,"Census Tract 9400.10, Pierce County, Washington",3571,339,2110,305,2068,303,1822,281,246,129,42,40,1461,175
1400000US53053940011,53053940011,"Census Tract 9400.11, Pierce County, Washington",3550,163,2423,148,2407,148,2254,137,153,73,16,18,1127,99
1400000US53055960100,53055960100,"Census Tract 9601, San Juan County, Washington",4540,171,2721,152,2721,152,2536,147,185,44,0,17,1819,127
1400000US53055960300,53055960300,"Census Tract 9603, San Juan County, Washington",4303,177,2557,176,2557,176,2421,173,136,40,0,12,1746,127
1400000US53055960400,53055960400,"Census Tract 9604, San Juan County, Washington",2487,154,1569,133,1569,133,1456,134,113,43,0,12,918,124
1400000US53055960500,53055960500,"Census Tract 9605, San Juan County, Washington",2522,116,1335,89,1335,89,1264,92,71,21,0,12,1187,84
1400000US53055990100,53055990100,"Census Tract 9901, San Juan County, Washington",0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US53057940200,53057940200,"Census Tract 9402, Skagit County, Washington",1969,90,927,85,885,87,854,88,31,16,42,17,1042,72
1400000US53057940300,53057940300,"Census Tract 9403, Skagit County, Washington",4123,134,2294,117,2257,117,2105,110,152,42,37,19,1829,101
1400000US53057940400,53057940400,"Census Tract 9404, Skagit County, Washington",5880,127,3238,107,3082,110,2893,116,189,43,156,35,2642,114
1400000US53057940500,53057940500,"Census Tract 9405, Skagit County, Washington",2010,121,1178,90,1159,91,1068,92,91,34,19,10,832,96
1400000US53057940600,53057940600,"Census Tract 9406, Skagit County, Washington",1312,71,694,61,672,60,596,56,76,22,22,14,618,66
1400000US53057940700,53057940700,"Census Tract 9407, Skagit County, Washington",1290,60,783,56,743,58,682,58,61,20,40,15,507,45
1400000US53057940800,53057940800,"Census Tract 9408, Skagit County, Washington",2564,127,1239,90,1236,89,1139,84,97,28,3,4,1325,92
1400000US53057950100,53057950100,"Census Tract 9501, Skagit County, Washington",750,66,281,41,281,41,264,40,17,11,0,12,469,61
1400000US53057950800,53057950800,"Census Tract 9508, Skagit County, Washington",5062,417,3043,354,3043,354,2832,320,211,115,0,17,2019,335
1400000US53057950900,53057950900,"Census Tract 9509, Skagit County, Washington",3674,301,1995,218,1976,225,1811,229,165,64,19,29,1679,237
1400000US53057951000,53057951000,"Census Tract 9510, Skagit County, Washington",2231,197,1416,170,1416,170,1252,188,164,70,0,12,815,141
1400000US53057951100,53057951100,"Census Tract 9511, Skagit County, Washington",3835,340,2041,269,2041,269,1738,230,303,113,0,12,1794,253
1400000US53057951200,53057951200,"Census Tract 9512, Skagit County, Washington",2536,284,1552,187,1552,187,1385,172,167,84,0,12,984,202
1400000US53057951300,53057951300,"Census Tract 9513, Skagit County, Washington",1384,156,850,119,850,119,779,110,71,44,0,12,534,103
1400000US53057951400,53057951400,"Census Tract 9514, Skagit County, Washington",3073,304,1892,249,1892,249,1642,247,250,112,0,12,1181,171
1400000US53057951500,53057951500,"Census Tract 9515, Skagit County, Washington",7298,478,4920,469,4920,469,4271,425,649,221,0,17,2378,265
1400000US53057951600,53057951600,"Census Tract 9516, Skagit County, Washington",3616,295,2243,300,2243,300,2083,305,160,73,0,12,1373,211
1400000US53057951700,53057951700,"Census Tract 9517, Skagit County, Washington",2674,247,1817,238,1803,240,1605,229,198,113,14,24,857,219
1400000US53057951800,53057951800,"Census Tract 9518, Skagit County, Washington",3581,340,2194,242,2159,240,1950,216,209,95,35,33,1387,211
1400000US53057951900,53057951900,"Census Tract 9519, Skagit County, Washington",2889,155,1664,168,1650,171,1589,163,61,48,14,22,1225,151
1400000US53057952100,53057952100,"Census Tract 9521, Skagit County, Washington",2813,277,1598,242,1584,244,1517,248,67,41,14,23,1215,157
1400000US53057952200,53057952200,"Census Tract 9522, Skagit County, Washington",3323,252,1919,347,1899,344,1672,304,227,136,20,26,1404,233
1400000US53057952301,53057952301,"Census Tract 9523.01, Skagit County, Washington",3735,388,2111,258,2111,258,1839,211,272,148,0,12,1624,343
1400000US53057952302,53057952302,"Census Tract 9523.02, Skagit County, Washington",6338,384,4168,313,4119,314,3876,297,243,105,49,47,2170,346
1400000US53057952401,53057952401,"Census Tract 9524.01, Skagit County, Washington",2386,266,1550,300,1550,300,1391,236,159,135,0,12,836,208
1400000US53057952402,53057952402,"Census Tract 9524.02, Skagit County, Washington",5951,402,3470,375,3470,375,3083,357,387,148,0,17,2481,335
1400000US53057952500,53057952500,"Census Tract 9525, Skagit County, Washington",2149,335,1377,316,1366,315,1241,279,125,83,11,17,772,173
1400000US53057952600,53057952600,"Census Tract 9526, Skagit County, Washington",3008,217,1897,188,1897,188,1811,190,86,57,0,12,1111,163
1400000US53057952700,53057952700,"Census Tract 9527, Skagit County, Washington",2881,225,1697,166,1697,166,1631,152,66,42,0,12,1184,153
1400000US53057990100,53057990100,"Census Tract 9901, Skagit County, Washington",0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US53059950100,53059950100,"Census Tract 9501, Skamania County, Washington",151,71,98,64,98,64,67,43,31,37,0,12,53,19
1400000US53059950200,53059950200,"Census Tract 9502, Skamania County, Washington",4061,195,2352,171,2352,171,2080,179,272,94,0,12,1709,204
1400000US53059950300,53059950300,"Census Tract 9503, Skamania County, Washington",1406,117,831,126,831,126,752,118,79,41,0,12,575,70
1400000US53059950400,53059950400,"Census Tract 9504, Skamania County, Washington",1660,172,976,148,976,148,887,139,89,43,0,12,684,106
1400000US53059950500,53059950500,"Census Tract 9505, Skamania County, Washington",1887,187,947,154,947,154,873,147,74,46,0,12,940,145
1400000US53061040100,53061040100,"Census Tract 401, Snohomish County, Washington",3698,296,2729,302,2066,172,1870,169,196,74,663,258,969,130
1400000US53061040200,53061040200,"Census Tract 402, Snohomish County, Washington",5216,581,2954,497,2925,504,2522,465,403,205,29,49,2262,287
1400000US53061040300,53061040300,"Census Tract 403, Snohomish County, Washington",2279,180,1402,162,1402,162,1375,163,27,28,0,12,877,146
1400000US53061040400,53061040400,"Census Tract 404, Snohomish County, Washington",3649,322,2576,316,1943,261,1681,264,262,93,633,159,1073,179
1400000US53061040500,53061040500,"Census Tract 405, Snohomish County, Washington",1887,155,1294,141,1289,141,1070,127,219,72,5,8,593,126
1400000US53061040700,53061040700,"Census Tract 407, Snohomish County, Washington",3668,329,1931,238,1906,238,1546,219,360,118,25,23,1737,301
